population,individual,alternate_allele_count,reference_allele_count,missing_allele_count,alternate_allele_frequency,reference_allele_frequency,missing_allele_frequency,alternate_percentage_of_non_missing_alleles,latitude,longitude
belem_1,Bel_xsFRC041_Mus,44,2300,1920,0.01,0.539,0.45,1.9,-3.704,-48.563
belem_10,Bel_xsTP51965_Toe,32,3944,288,0.008,0.925,0.068,0.8,-2.835,-47.915
belem_2,Bel_xsGUR156_Mus,21,2057,2186,0.005,0.482,0.513,1.0,-3.704,-46.762
belem_3,Bel_xsLCA23_Mus,25,3999,240,0.006,0.938,0.056,0.6,-1.75,-48.8
belem_4,Bel_xsMLV157_Mus,30,3392,842,0.007,0.795,0.197,0.9,-1.199,-48.299
belem_5,Bel_xsRDP017_Mus,31,3813,420,0.007,0.894,0.098,0.8,-4.715,-48.279
belem_6,Bel_xsREBIO002_Mus,30,1908,2326,0.007,0.447,0.545,1.5,-3.643,-46.711
belem_7,Bel_xsTP32151_Toe,23,3625,616,0.005,0.85,0.144,0.6,-1.562,-47.131
belem_8,Bel_xsTP37350_Toe,37,4115,112,0.009,0.965,0.026,0.9,-4.712,-46.354
belem_9,Bel_xsTP38597_Toe,21,4039,204,0.005,0.947,0.048,0.5,-2.949,-45.887
tapajos_1,Tap_xsA08267_Mus,2986,0,1278,0.7,0.0,0.3,100.0,-3.275,-54.942
tapajos_10,Tap_xsTM005_Mus,2072,0,2192,0.486,0.0,0.514,100.0,-6.067,-55.317
tapajos_2,Tap_xsBR163-028_Mus,3160,0,1104,0.741,0.0,0.259,100.0,-8.39,-55.37
tapajos_3,Tap_xsBR163-145_Mus,4028,0,236,0.945,0.0,0.055,100.0,-7.191,-55.495
tapajos_4,Tap_xsBR163-212_Mus,3032,0,1232,0.711,0.0,0.289,100.0,-6.202,-55.688
tapajos_5,Tap_xsMPDS1217_Mus,2278,0,1986,0.534,0.0,0.466,100.0,-6.519,-57.445
tapajos_6,Tap_xsMPDS1294_Mus,3834,0,430,0.899,0.0,0.101,100.0,-6.353,-57.307
tapajos_7,Tap_xsMSF111_Mus,4030,0,234,0.945,0.0,0.055,100.0,-9.262,-54.471
tapajos_8,Tap_xsPIME217_Mus,2580,0,1684,0.605,0.0,0.395,100.0,-4.609,-55.497
tapajos_9,Tap_xsSER013_Mus,3528,0,736,0.827,0.0,0.173,100.0,-6.802,-56.498
xingu_1,Xin_xsCOUFT0424_Mus,0,3940,324,0.0,0.924,0.076,0.0,-6.746,-48.16
xingu_10,Xin_xsTP36276_Toe,0,4052,212,0.0,0.95,0.05,0.0,-3.785,-49.782
xingu_11,Xin_xsTP48649_Toe,0,3968,296,0.0,0.931,0.069,0.0,-9.756,-50.537
xingu_12,Xin_xsTP81164_Toe,0,3098,1166,0.0,0.727,0.273,0.0,-6.19,-48.191
xingu_13,Xin_xsUHE455_Mus,0,2362,1902,0.0,0.554,0.446,0.0,-3.53,-51.733
xingu_2,Xin_xsFTA012_Mus,0,3478,786,0.0,0.816,0.184,0.0,-5.949,-50.65
xingu_3,Xin_xsGAPTO037_Mus,0,3586,678,0.0,0.841,0.159,0.0,-7.624,-49.381
xingu_4,Xin_xsGAPTO271_Mus,0,1200,3064,0.0,0.281,0.719,0.0,-7.624,-49.381
xingu_5,Xin_xsGAPX047_Mus,0,2622,1642,0.0,0.615,0.385,0.0,-6.514,-51.244
xingu_6,Xin_xsMAYA066_Mus,0,1770,2494,0.0,0.415,0.585,0.0,-1.563,-50.39
xingu_7,Xin_xsMOP011_Mus,0,3422,842,0.0,0.803,0.197,0.0,-6.633,-50.984
xingu_8,Xin_xsMRJ498_Mus,0,3636,628,0.0,0.853,0.147,0.0,-2.016,-50.717
xingu_9,Xin_xsTP36025_Toe,0,4136,128,0.0,0.97,0.03,0.0,-4.596,-49.561
